grid_lat,grid_lon,thput_sample_num,mw_thput_sample_num,mw_thput_0,mw_thput_10,mw_thput_25,mw_thput_50,mw_thput_75,mw_thput_90,mw_thput_100,sub6_thput_sample_num,sub6_thput_0,sub6_thput_10,sub6_thput_25,sub6_thput_50,sub6_thput_75,sub6_thput_90,sub6_thput_100,lte_thput_sample_num,lte_thput_0,lte_thput_10,lte_thput_25,lte_thput_50,lte_thput_75,lte_thput_90,lte_thput_100,5g_thput_sample_num,5g_thput_0,5g_thput_10,5g_thput_25,5g_thput_50,5g_thput_75,5g_thput_90,5g_thput_100,all_thput_sample_num,all_thput_0,all_thput_10,all_thput_25,all_thput_50,all_thput_75,all_thput_90,all_thput_100,mw_thput_avg,mw_thput_std,sub6_thput_avg,sub6_thput_std,lte_thput_avg,lte_thput_std,5g_thput_avg,5g_thput_std,all_thput_avg,all_thput_std
-86.167,39.7655,97,0,None,None,None,None,None,None,None,52,0.0,16.889632,33.16328,40.86368,52.14808,60.341567999999995,68.8032,45,0.0,59.104512,83.65632,98.67456,108.4352,118.51392,144.61568,52,0.0,16.889632,33.16328,40.86368,52.14808,60.341567999999995,68.8032,97,0.0,27.82067200000001,37.45664,55.96064,96.16704,109.13126400000002,144.61568,None,None,40.30395692307692,16.557164070217873,92.21403555555555,30.405154923798875,40.30395692307692,16.557164070217873,64.38595216494845,35.29867822628362
-86.167,39.766,915,0,None,None,None,None,None,None,None,463,0.0,13.116544,28.19616,39.407999999999994,53.14816,70.58496,120.02047999999999,452,0.0,50.09728000000001,86.34687999999998,106.92031999999999,119.8586,129.737984,182.67648,463,0.0,13.116544,28.19616,39.407999999999994,53.14816,70.58496,120.02047999999999,915,0.0,19.586304,36.67744,63.28768,107.00639999999999,121.9008,182.67648,None,None,41.15193192224622,21.831824776817125,98.44412778761061,34.945982770356636,41.15193192224622,21.831824776817125,69.45365053551913,40.80355101736739
-86.167,39.7665,101,0,None,None,None,None,None,None,None,49,0.0,17.176000000000002,28.19616,30.94304,34.9264,39.154176,42.215360000000004,52,0.0,55.971647999999995,76.74368,98.60383999999999,142.66016,163.58444799999998,217.90591999999998,49,0.0,17.176000000000002,28.19616,30.94304,34.9264,39.154176,42.215360000000004,101,0.0,19.34336,30.53792,40.04288,100.45952,151.41376,217.90591999999998,None,None,29.326465306122447,9.590544996577405,103.64497230769231,48.30122788731026,29.326465306122447,9.590544996577405,67.58945900990099,51.23834586870494
-86.167,39.767,84,0,None,None,None,None,None,None,None,10,20.820159999999998,23.548095999999997,24.090799999999998,25.15632,26.680479999999996,29.279424,30.855359999999997,74,0.0,21.545344000000004,30.118,126.79744,185.31024000000002,199.398336,252.95487999999997,10,20.820159999999998,23.548095999999997,24.090799999999998,25.15632,26.680479999999996,29.279424,30.855359999999997,84,0.0,21.729472,26.736559999999997,88.43616,184.25199999999998,197.72992000000002,252.95487999999997,None,None,25.643968,2.6944558253599187,111.78660756756757,79.7757276046855,25.643968,2.6944558253599187,101.53153142857143,79.91010485466721
-86.167,39.7675,0,0,None,None,None,None,None,None,None,0,None,None,None,None,None,None,None,0,None,None,None,None,None,None,None,0,None,None,None,None,None,None,None,0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
-86.167,39.768,0,0,None,None,None,None,None,None,None,0,None,None,None,None,None,None,None,0,None,None,None,None,None,None,None,0,None,None,None,None,None,None,None,0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
-86.167,39.7685,0,0,None,None,None,None,None,None,None,0,None,None,None,None,None,None,None,0,None,None,None,None,None,None,None,0,None,None,None,None,None,None,None,0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
-86.167,39.769,0,0,None,None,None,None,None,None,None,0,None,None,None,None,None,None,None,0,None,None,None,None,None,None,None,0,None,None,None,None,None,None,None,0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
-86.167,39.7695,0,0,None,None,None,None,None,None,None,0,None,None,None,None,None,None,None,0,None,None,None,None,None,None,None,0,None,None,None,None,None,None,None,0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
-86.167,39.77,0,0,None,None,None,None,None,None,None,0,None,None,None,None,None,None,None,0,None,None,None,None,None,None,None,0,None,None,None,None,None,None,None,0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
