grid_lat,grid_lon,pcell_cid,pcell_freq,nrcell_cid,nrcell_freq,scell1_cid,scell1_freq,scell2_cid,scell2_freq,scell3_cid,scell3_freq,nrscell1_cid,nrscell1_freq,nrscell2_cid,nrscell2_freq,nrscell3_cid,nrscell3_freq,cell_set_type,total_avail_sample,avail_sample,avail_sample_ratio,thput_sample_num,thput_sample,thput_sample_ratio,thput_avg,thput_std,thput_0,thput_10,thput_25,thput_50,thput_75,thput_90,thput_100,thput_conf_interval_90,thput_conf_interval_90_ratio,thput_sample_needed,total_rtt_sample,rtt_sample,rtt_sample_ratio,rtt_avg,rtt_std,rtt_0,rtt_10,rtt_25,rtt_50,rtt_75,rtt_90,rtt_100,rtt_conf_interval_90,rtt_conf_interval_90_ratio,rtt_sample_needed
-86.167,39.7655,4,66836,96,176930,96,1100,4,66586,None,None,None,None,None,None,None,None,LTE+Sub6,2379,114,0.04791929382093316,97,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-86.167,39.7655,432,66586,96,176930,61,1100,432,66836,None,None,None,None,None,None,None,None,LTE+Sub6,2379,52,0.02185792349726776,97,52,0.5360824742268041,40.30395692307692,16.557164070217873,0.0,16.889632,33.16328,40.86368,52.14808,60.341567999999995,68.8032,3.777027812758453,0.0937135730858186,45.66761565865753,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-86.167,39.7655,432,66836,311,176930,61,1100,432,66586,None,None,None,None,None,None,None,None,LTE+Sub6,2379,147,0.0617906683480454,97,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-86.167,39.7655,432,66836,96,176930,61,1100,432,66586,None,None,None,None,None,None,None,None,LTE+Sub6,2379,38,0.015973097940311057,97,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-86.167,39.7655,432,66836,None,None,432,66586,61,1100,432,5230,None,None,None,None,None,None,LTE,2379,4,0.0016813787305590584,97,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-86.167,39.7655,5,66586,311,176930,96,1100,5,66836,None,None,None,None,None,None,None,None,LTE+Sub6,2379,19,0.007986548970155528,97,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-86.167,39.7655,5,66586,96,176930,96,1100,5,66836,None,None,None,None,None,None,None,None,LTE+Sub6,2379,362,0.15216477511559479,97,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-86.167,39.7655,5,66586,None,None,5,66836,96,1100,5,5230,None,None,None,None,None,None,LTE,2379,4,0.0016813787305590584,97,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-86.167,39.7655,96,1100,96,176930,96,66586,96,66836,None,None,None,None,None,None,None,None,LTE+Sub6,2379,39,0.01639344262295082,97,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-86.167,39.7655,96,1100,96,176930,96,66586,96,67086,None,None,None,None,None,None,None,None,LTE+Sub6,2379,475,0.19966372425388818,97,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-86.167,39.7655,96,66586,96,176930,96,66836,96,1100,None,None,None,None,None,None,None,None,LTE+Sub6,2379,140,0.05884825556956705,97,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-86.167,39.7655,96,66586,96,176930,96,67086,96,1100,None,None,None,None,None,None,None,None,LTE+Sub6,2379,36,0.015132408575031526,97,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-86.167,39.7655,96,66836,96,176930,96,66586,96,1100,None,None,None,None,None,None,None,None,LTE+Sub6,2379,502,0.21101303068516183,97,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-86.167,39.7655,96,66836,None,None,326,56540,325,56342,324,56144,None,None,None,None,None,None,LTE,2379,64,0.026902059688944935,97,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-86.167,39.766,96,1100,311,176930,96,66586,96,66836,None,None,None,None,None,None,None,None,LTE+Sub6,6742,11,0.0016315633343221595,915,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-86.167,39.766,96,1100,96,176930,96,66586,96,66836,None,None,None,None,None,None,None,None,LTE+Sub6,6742,54,0.008009492732126965,915,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-86.167,39.766,96,1100,None,None,None,None,None,None,None,None,None,None,None,None,None,None,LTE,6742,222,0.03292791456541086,915,222,0.24262295081967214,102.63139171171173,31.830264836036125,0.0,64.34003200000001,95.05791999999998,108.13983999999999,120.53280000000001,129.823552,182.67648,3.5142258348304414,0.034241237268825005,26.02866371933934,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-86.167,39.766,311,1100,311,176930,233,47090,232,47291,231,47489,None,None,None,None,None,None,LTE+Sub6,6742,209,0.030999703352121034,915,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-86.167,39.766,311,1100,None,None,None,None,None,None,None,None,None,None,None,None,None,None,LTE,6742,210,0.031148027291604864,915,210,0.22950819672131148,97.2530598095238,37.12236055702066,0.0,42.987776,83.75743999999999,107.98432,120.74624,130.75168,179.82464,4.213973881560743,0.043329987661201344,39.42724444511706,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-86.167,39.766,311,1100,311,176930,233,47090,232,47291,231,47489,None,None,None,None,None,None,LTE+Sub6,6742,184,0.027291604865025215,915,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-86.167,39.766,311,66586,311,176930,311,66836,311,1100,None,None,None,None,None,None,None,None,LTE+Sub6,6742,706,0.10471670127558588,915,179,0.19562841530054645,39.817215642458095,18.21077416373044,0.0,12.072704,27.5368,42.641600000000004,52.99488,60.346816000000004,85.93024,2.239070640727073,0.05623373218341003,56.60396417143119,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-86.167,39.766,311,66586,311,176930,311,67086,311,1100,None,None,None,None,None,None,None,None,LTE+Sub6,6742,733,0.10872144764164936,915,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-86.167,39.766,311,66836,311,176930,311,66586,311,1100,None,None,None,None,None,None,None,None,LTE+Sub6,6742,169,0.025066745772767726,915,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-86.167,39.766,311,66836,311,176930,311,67086,311,1100,None,None,None,None,None,None,None,None,LTE+Sub6,6742,355,0.05265499851676061,915,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-86.167,39.766,389,1100,311,176930,389,66586,389,66836,None,None,None,None,None,None,None,None,LTE+Sub6,6742,82,0.01216256303767428,915,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-86.167,39.766,389,66586,311,176930,389,1100,389,66836,None,None,None,None,None,None,None,None,LTE+Sub6,6742,115,0.01705725304064076,915,17,0.018579234972677595,62.417487058823525,25.149374008090554,0.0,25.242496000000003,62.220479999999995,70.76223999999999,76.50752,86.43328,97.30048,10.033873492414212,0.16075420471442695,43.931254366725405,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-86.167,39.766,389,66586,96,176930,389,1100,389,66836,None,None,None,None,None,None,None,None,LTE+Sub6,6742,1,0.0001483239394838327,915,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-86.167,39.766,389,66836,311,176930,389,1100,389,66586,None,None,None,None,None,None,None,None,LTE+Sub6,6742,947,0.14046277069118956,915,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-86.167,39.766,4,5230,None,None,None,None,None,None,None,None,None,None,None,None,None,None,LTE,6742,2,0.0002966478789676654,915,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-86.167,39.766,4,66586,96,176930,96,1100,4,66836,None,None,None,None,None,None,None,None,LTE+Sub6,6742,49,0.007267873034707802,915,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-86.167,39.766,4,66836,96,176930,96,1100,4,66586,None,None,None,None,None,None,None,None,LTE+Sub6,6742,36,0.005339661821417977,915,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-86.167,39.766,432,66586,311,176930,61,1100,432,66836,None,None,None,None,None,None,None,None,LTE+Sub6,6742,51,0.007564520913675467,915,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-86.167,39.766,432,66586,96,176930,61,1100,432,66836,None,None,None,None,None,None,None,None,LTE+Sub6,6742,171,0.02536339365173539,915,23,0.025136612021857924,29.129433043478254,12.277135433535694,0.0,13.172416,22.05088,30.6256,36.54624,40.998208,56.19584,4.211133708511911,0.14456627776539355,48.06863993396412,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-86.167,39.766,432,66586,None,None,None,None,None,None,None,None,None,None,None,None,None,None,LTE,6742,4,0.0005932957579353308,915,4,0.004371584699453552,74.7896,4.05576113852875,70.9648,71.631232,72.63087999999999,73.28752,75.44623999999999,79.149632,81.61856,3.3358635364398967,0.044603307631540974,0.7957820206695525,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-86.167,39.766,432,66836,311,176930,61,1100,432,66586,None,None,None,None,None,None,None,None,LTE+Sub6,6742,170,0.025215069712251556,915,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-86.167,39.766,432,66836,96,176930,61,1100,432,66586,None,None,None,None,None,None,None,None,LTE+Sub6,6742,194,0.02877484425986354,915,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-86.167,39.766,432,66836,None,None,432,66586,61,1100,432,5230,None,None,None,None,None,None,LTE,6742,41,0.00608128151883714,915,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-86.167,39.766,5,66586,96,176930,96,1100,5,66836,None,None,None,None,None,None,None,None,LTE+Sub6,6742,458,0.06793236428359538,915,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-86.167,39.766,96,1100,311,176930,96,66586,96,66836,None,None,None,None,None,None,None,None,LTE+Sub6,6742,29,0.004301394245031148,915,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-86.167,39.766,96,1100,96,176930,96,66586,96,66836,None,None,None,None,None,None,None,None,LTE+Sub6,6742,224,0.03322456244437852,915,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-86.167,39.766,96,1100,96,176930,96,66586,96,67086,None,None,None,None,None,None,None,None,LTE+Sub6,6742,99,0.014684070008899437,915,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-86.167,39.766,96,5230,None,None,96,66586,96,66836,96,1100,None,None,None,None,None,None,LTE,6742,22,0.003263126668644319,915,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-86.167,39.766,96,66586,311,176930,96,66836,96,1100,None,None,None,None,None,None,None,None,LTE+Sub6,6742,46,0.006822901216256304,915,4,0.004371584699453552,73.59255999999999,3.6036354363892067,68.88543999999999,69.61590399999999,70.7116,74.01792,76.89887999999999,77.228928,77.44896,2.9639901464301226,0.04027567659597822,0.6488520501055312,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-86.167,39.766,96,66586,311,176930,96,67086,96,1100,None,None,None,None,None,None,None,None,LTE+Sub6,6742,19,0.0028181548501928213,915,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-86.167,39.766,96,66586,96,176930,96,66836,96,1100,None,None,None,None,None,None,None,None,LTE+Sub6,6742,722,0.1070898843073272,915,240,0.26229508196721313,41.25257666666666,23.40785870793857,0.0,13.216448,28.571039999999996,38.41216,48.455999999999996,72.28895999999999,120.02047999999999,2.485546937108929,0.06025191970898939,87.12705188684413,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-86.167,39.766,96,66586,96,176930,96,67086,96,1100,None,None,None,None,None,None,None,None,LTE+Sub6,6742,273,0.040492435479086326,915,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-86.167,39.766,96,66586,None,None,324,55744,325,55942,326,56140,None,None,None,None,None,None,LTE,6742,13,0.001928211213289825,915,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-86.167,39.766,96,66586,None,None,324,55744,325,55942,96,1100,None,None,None,None,None,None,LTE,6742,4,0.0005932957579353308,915,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-86.167,39.766,96,66586,None,None,326,56140,325,55942,324,55744,None,None,None,None,None,None,LTE,6742,9,0.0013349154553544942,915,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-86.167,39.766,96,66586,None,None,None,None,None,None,None,None,None,None,None,None,None,None,LTE,6742,16,0.002373183031741323,915,16,0.017486338797814208,61.89223999999999,24.753681008593446,0.0,29.58864,58.516,66.092,72.7208,84.9208,103.14496,10.179951314784056,0.1644786376253963,43.285155576170276,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-86.167,39.766,96,66836,96,176930,96,66586,96,1100,None,None,None,None,None,None,None,None,LTE+Sub6,6742,49,0.007267873034707802,915,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-86.167,39.766,96,66836,None,None,326,56540,325,56342,324,56144,None,None,None,None,None,None,LTE,6742,43,0.006377929397804806,915,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-86.167,39.7665,311,1100,311,176930,233,47090,232,47291,231,47489,None,None,None,None,None,None,LTE+Sub6,1349,48,0.03558191252779837,101,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-86.167,39.7665,311,1100,None,None,None,None,None,None,None,None,None,None,None,None,None,None,LTE,1349,52,0.0385470719051149,101,52,0.5148514851485149,103.64497230769231,48.30122788731026,0.0,55.971647999999995,76.74368,98.60383999999999,142.66016,163.58444799999998,217.90591999999998,11.018498116408074,0.10631001071327706,58.76945556485683,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-86.167,39.7665,311,1100,311,176930,233,47090,232,47291,231,47489,None,None,None,None,None,None,LTE+Sub6,1349,54,0.04002965159377316,101,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-86.167,39.7665,311,66586,311,176930,311,66836,311,1100,None,None,None,None,None,None,None,None,LTE+Sub6,1349,201,0.14899925871015568,101,49,0.48514851485148514,29.326465306122447,9.590544996577405,0.0,17.176000000000002,28.19616,30.94304,34.9264,39.154176,42.215360000000004,2.25377807419569,0.07685133720241327,28.940027346015246,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-86.167,39.7665,311,66586,311,176930,311,67086,311,1100,None,None,None,None,None,None,None,None,LTE+Sub6,1349,194,0.14381022979985175,101,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-86.167,39.7665,311,66836,311,176930,311,66586,311,1100,None,None,None,None,None,None,None,None,LTE+Sub6,1349,70,0.05189028910303929,101,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-86.167,39.7665,311,66836,311,176930,311,67086,311,1100,None,None,None,None,None,None,None,None,LTE+Sub6,1349,55,0.040770941438102296,101,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-86.167,39.7665,389,1100,311,176930,389,66586,389,66836,None,None,None,None,None,None,None,None,LTE+Sub6,1349,67,0.04966641957005189,101,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-86.167,39.7665,389,1100,None,None,389,66586,389,66836,389,5230,None,None,None,None,None,None,LTE,1349,19,0.014084507042253521,101,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-86.167,39.7665,389,66836,311,176930,389,1100,389,66586,None,None,None,None,None,None,None,None,LTE+Sub6,1349,88,0.06523350630096368,101,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-86.167,39.7665,4,66586,96,176930,96,1100,4,66836,None,None,None,None,None,None,None,None,LTE+Sub6,1349,36,0.026686434395848776,101,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-86.167,39.7665,4,66836,96,176930,96,1100,4,66586,None,None,None,None,None,None,None,None,LTE+Sub6,1349,36,0.026686434395848776,101,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-86.167,39.7665,432,66836,311,176930,61,1100,432,66586,None,None,None,None,None,None,None,None,LTE+Sub6,1349,91,0.06745737583395107,101,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-86.167,39.7665,432,66836,None,None,432,66586,61,1100,432,5230,None,None,None,None,None,None,LTE,1349,50,0.037064492216456635,101,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-86.167,39.7665,96,1100,96,176930,96,66586,96,67086,None,None,None,None,None,None,None,None,LTE+Sub6,1349,63,0.04670126019273536,101,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-86.167,39.7665,96,66836,311,176930,96,67086,96,1100,None,None,None,None,None,None,None,None,LTE+Sub6,1349,35,0.025945144551519646,101,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-86.167,39.7665,96,66836,96,176930,96,66586,96,1100,None,None,None,None,None,None,None,None,LTE+Sub6,1349,47,0.034840622683469234,101,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-86.167,39.7665,96,66836,96,176930,96,67086,96,1100,None,None,None,None,None,None,None,None,LTE+Sub6,1349,107,0.0793180133432172,101,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-86.167,39.7665,96,66836,None,None,326,56540,325,56342,324,56144,None,None,None,None,None,None,LTE,1349,36,0.026686434395848776,101,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-86.167,39.767,311,1100,311,176930,233,47090,232,47291,231,47489,None,None,None,None,None,None,LTE+Sub6,2076,433,0.20857418111753373,84,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-86.167,39.767,311,1100,96,176930,233,47090,232,47291,231,47489,None,None,None,None,None,None,LTE+Sub6,2076,5,0.0024084778420038534,84,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-86.167,39.767,311,1100,None,None,242,56540,240,56144,241,56342,None,None,None,None,None,None,LTE,2076,3,0.001445086705202312,84,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-86.167,39.767,311,1100,None,None,None,None,None,None,None,None,None,None,None,None,None,None,LTE,2076,45,0.02167630057803468,84,45,0.5357142857142857,166.62953244444446,52.269932075959744,0.0,116.868864,137.01056,183.69152,195.54496,215.884544,252.95487999999997,12.817743636025314,0.07692360080467037,26.627581623403266,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-86.167,39.767,389,1100,None,None,389,66586,389,66836,389,5230,None,None,None,None,None,None,LTE,2076,115,0.05539499036608863,84,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-86.167,39.767,309,66586,309,176930,309,66836,309,1100,None,None,None,None,None,None,None,None,LTE+Sub6,2076,42,0.02023121387283237,84,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-86.167,39.767,309,66586,309,176930,309,67086,309,1100,None,None,None,None,None,None,None,None,LTE+Sub6,2076,42,0.02023121387283237,84,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-86.167,39.767,309,66586,311,176930,309,66836,309,1100,None,None,None,None,None,None,None,None,LTE+Sub6,2076,31,0.014932562620423893,84,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-86.167,39.767,309,66586,311,176930,309,67086,309,1100,None,None,None,None,None,None,None,None,LTE+Sub6,2076,10,0.004816955684007707,84,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-86.167,39.767,309,66586,None,None,None,None,None,None,None,None,None,None,None,None,None,None,LTE,2076,19,0.009152215799614644,84,19,0.2261904761904762,25.868799999999993,9.018236331812393,0.0,15.111872,22.225920000000002,26.789759999999998,31.068799999999996,34.74912,41.235839999999996,3.403382128832085,0.13156320079911268,32.88686402856453,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-86.167,39.767,311,1100,311,176930,233,47090,232,47291,231,47489,None,None,None,None,None,None,LTE+Sub6,2076,53,0.025529865125240848,84,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-86.167,39.767,311,66586,309,176930,311,66836,311,1100,None,None,None,None,None,None,None,None,LTE+Sub6,2076,5,0.0024084778420038534,84,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-86.167,39.767,311,66586,309,176930,311,67086,311,1100,None,None,None,None,None,None,None,None,LTE+Sub6,2076,5,0.0024084778420038534,84,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
