grid_lat,grid_lon,thput_sample_num,mw_thput_sample_num,mw_thput_0,mw_thput_10,mw_thput_25,mw_thput_50,mw_thput_75,mw_thput_90,mw_thput_100,sub6_thput_sample_num,sub6_thput_0,sub6_thput_10,sub6_thput_25,sub6_thput_50,sub6_thput_75,sub6_thput_90,sub6_thput_100,lte_thput_sample_num,lte_thput_0,lte_thput_10,lte_thput_25,lte_thput_50,lte_thput_75,lte_thput_90,lte_thput_100,5g_thput_sample_num,5g_thput_0,5g_thput_10,5g_thput_25,5g_thput_50,5g_thput_75,5g_thput_90,5g_thput_100,all_thput_sample_num,all_thput_0,all_thput_10,all_thput_25,all_thput_50,all_thput_75,all_thput_90,all_thput_100,mw_thput_avg,mw_thput_std,sub6_thput_avg,sub6_thput_std,lte_thput_avg,lte_thput_std,5g_thput_avg,5g_thput_std,all_thput_avg,all_thput_std
-86.167,39.7655,97,0,None,None,None,None,None,None,None,49,8.924479999999999,28.673216,34.335679999999996,42.5872,52.56255999999999,60.639232,68.8032,43,29.60064,67.67743999999999,86.58368,98.97664,108.44479999999999,118.528,144.61568,49,8.924479999999999,28.673216,34.335679999999996,42.5872,52.56255999999999,60.639232,68.8032,92,8.924479999999999,32.215135999999994,40.0264,59.96064,97.28015999999998,109.977344,144.61568,None,None,42.771546122448974,13.615474246684387,96.50306046511629,23.52802968129577,42.771546122448974,13.615474246684387,67.88518869565219,32.804992965408985
-86.167,39.766,915,0,None,None,None,None,None,None,None,442,0.33919999999999995,18.596768,31.733919999999998,40.60096,53.72408,71.26451200000001,120.02047999999999,432,0.11072,62.396863999999994,90.69215999999999,108.06784,120.61312,130.026112,182.67648,442,0.33919999999999995,18.596768,31.733919999999998,40.60096,53.72408,71.26451200000001,120.02047999999999,874,0.11072,26.550207999999998,39.16616,65.51455999999999,108.11392,122.24896000000001,182.67648,None,None,43.10711420814479,20.371341535038454,103.0017262962963,28.430955661713703,43.10711420814479,20.371341535038454,72.71177372997711,38.80887749177199
-86.167,39.7665,101,0,None,None,None,None,None,None,None,47,5.52096,22.108159999999998,28.491519999999998,31.1728,34.94,39.348991999999996,42.215360000000004,49,8.88544,66.18463999999999,80.01728,102.81024,145.52383999999998,164.311168,217.90591999999998,47,5.52096,22.108159999999998,28.491519999999998,31.1728,34.94,39.348991999999996,42.215360000000004,96,5.52096,26.0672,30.89376,42.179680000000005,102.92095999999998,151.83712,217.90591999999998,None,None,30.574399999999997,7.598531425197282,109.99058285714285,42.16501481882895,30.574399999999997,7.598531425197282,71.10974333333333,50.11765650824191
-86.167,39.767,84,0,None,None,None,None,None,None,None,10,20.820159999999998,23.548095999999997,24.090799999999998,25.15632,26.680479999999996,29.279424,30.855359999999997,70,14.66976,24.433536,31.75856,130.52064,186.03728,200.052864,252.95487999999997,10,20.820159999999998,23.548095999999997,24.090799999999998,25.15632,26.680479999999996,29.279424,30.855359999999997,80,14.66976,23.958463999999996,28.803359999999998,116.95584,184.8648,198.10156800000004,252.95487999999997,None,None,25.643968,2.6944558253599187,118.17441371428572,77.28491533260842,25.643968,2.6944558253599187,106.60810799999999,78.50924708199013
-86.167,39.7675,0,0,None,None,None,None,None,None,None,0,None,None,None,None,None,None,None,0,None,None,None,None,None,None,None,0,None,None,None,None,None,None,None,0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
-86.167,39.768,0,0,None,None,None,None,None,None,None,0,None,None,None,None,None,None,None,0,None,None,None,None,None,None,None,0,None,None,None,None,None,None,None,0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
-86.167,39.7685,0,0,None,None,None,None,None,None,None,0,None,None,None,None,None,None,None,0,None,None,None,None,None,None,None,0,None,None,None,None,None,None,None,0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
-86.167,39.769,0,0,None,None,None,None,None,None,None,0,None,None,None,None,None,None,None,0,None,None,None,None,None,None,None,0,None,None,None,None,None,None,None,0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
-86.167,39.7695,0,0,None,None,None,None,None,None,None,0,None,None,None,None,None,None,None,0,None,None,None,None,None,None,None,0,None,None,None,None,None,None,None,0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
-86.167,39.77,0,0,None,None,None,None,None,None,None,0,None,None,None,None,None,None,None,0,None,None,None,None,None,None,None,0,None,None,None,None,None,None,None,0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
-86.167,39.7705,0,0,None,None,None,None,None,None,None,0,None,None,None,None,None,None,None,0,None,None,None,None,None,None,None,0,None,None,None,None,None,None,None,0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
-86.167,39.771,0,0,None,None,None,None,None,None,None,0,None,None,None,None,None,None,None,0,None,None,None,None,None,None,None,0,None,None,None,None,None,None,None,0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
-86.167,39.7715,0,0,None,None,None,None,None,None,None,0,None,None,None,None,None,None,None,0,None,None,None,None,None,None,None,0,None,None,None,None,None,None,None,0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
-86.167,39.772,0,0,None,None,None,None,None,None,None,0,None,None,None,None,None,None,None,0,None,None,None,None,None,None,None,0,None,None,None,None,None,None,None,0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
